2 3
0 22
0.24312246775521393 1.6247364533485613 3.00001
-0.5741346276935072 1.8179063122728047 3.00001
-1.599420801983721 1.8476247521073037 3.00001
-2.342381797846195 1.6693141131003097 3.00001
-3.04076513395692 1.4315665944243177 3.00001
-3.7985853497366433 1.0155084367413316 3.00001
-4.080910528164384 0.46571729980310006 3.00001
-4.18492506758513 -0.47041355498361853 3.00001
-4 -1 3.00001
-3.590556270895151 -1.3025298703495907 3.00001
-3.011046694122421 -1.6294327085290796 3.00001
-2.431537117349692 -2.0157724263775667 3.00001
-1.8223091007424632 -2.134646185715563 3.00001
-1.1387849845489872 -2.194083065384561 3.00001
-0.6335715073625051 -2.238660725136309 3.00001
0.24312246775521393 -2.179223845467311 3.00001
0.778054384776195 -2.1495054056328122 3.00001
1.060379563203935 -1.7780249077015746 3.00001
1.3872824013834235 -1.2430929906805928 3.00001
1.5507338204731678 -0.5595688744871156 3.00001
1.372423181466174 0.5400133993893476 3.00001
0.807772824610694 1.178959855831076 3.00001
0 13
4.492859364088564 1.0452268765758306 3.00001
3.898490567398585 1.178959855831076 3.00001
3.1703887914533606 0.9709307769895832 3.00001
2.7543306337703752 0.39142120021685256 3.00001
2.784049073604874 -0.366399015562872 3.00001
3.0663742520326145 -1.1687968910943451 3.00001
3.8093352478950884 -1.3768259699358383 3.00001
4.5968739035093105 -1.3768259699358383 3.00001
5.16152426036479 -1.2133745508460936 3.00001
5.681596957468522 -0.574428094404365 3.00001
5.7707522769720185 0.16853290145811003 3.00001
5.384412559123533 0.7034648184790921 3.00001
4.998072841275047 0.8669162375688366 3.00001
1 47
-0.4275408688997739 2.104507947868769 5.00001
-0.7809968042564142 1.9749074382380012 5.00001
-1.1226708751011665 1.6921426899526888 5.00001
-1.3347444363151506 1.4682872642268165 5.00001
-1.5585998620410226 1.2208681094771683 5.00001
-1.864928339350111 1.03235827728696 5.00001
-2.3715485133612955 0.8674121741205277 5.00001
-2.8074775003011516 0.7731572580254237 5.00001
-3.243406487241008 0.6317748838827675 5.00001
-3.6911173386927523 0.24297335499046302 5.00001
-3.920415915637319 0.09779903991306307 5.00001
-4.087960171976586 -0.2829833608579984 5.00001
-3.94125186700384 -0.6561501136136385 5.00001
-3.6813325682344358 -0.925696053078206 5.00001
-3.363653425294052 -1.1471087890669578 5.00001
-3.0170943602681795 -1.3203883215798942 5.00001
-2.564642247595512 -1.5610543389589724 5.00001
-2.2277098232648025 -1.5803076203492985 5.00001
-1.756004429201809 -1.618814183129951 5.00001
-1.2939256758339788 -1.6284408238251142 5.00001
-0.6681940306483752 -1.6765740273009297 5.00001
-0.24462184006119742 -1.686200667996093 5.00001
0.24633683539212237 -1.686200667996093 5.00001
0.804681995711584 -1.618814183129951 5.00001
1.5 -1.5 5.00001
2.2031925958270153 -1.4418997675478877 5.00001
3.023487529673357 -1.2311039873781555 5.00001
3.5570619638652143 -1.1017526093922507 5.00001
4.381676998525358 -0.8592187756686791 5.00001
4.899082510468977 -0.7136984754345361 5.00001
5.610515089391454 -0.535840330703917 5.00001
5.787688825905637 -0.19856387361113692 5.00001
5.901445414517048 0.21854361796403748 5.00001
5.787688825905637 0.4744959423397127 5.00001
5.550695932965198 0.6640902566920647 5.00001
5.237865314283817 0.7873265610210936 5.00001
4.744920096967702 1.0432788853967687 5.00001
4.367603486833218 1.2505580286261349 5.00001
4.072604922396605 1.4989778723622298 5.00001
3.63787019585844 1.99581755983442 5.00001
3.1255042681527443 2.259763643804021 5.00001
2.4578759381119895 2.4150260461390807 5.00001
1.945510010406294 2.3994998059055748 5.00001
1.4641965631676102 2.3994998059055748 5.00001
0.874199434294385 2.4305522863725866 5.00001
0.2686760651876538 2.321868604738045 5.00001
-0.10395370041648841 2.2287111633370094 5.00001
