2 2
0 38
2.341848681039272 3.254950280837187 9.00001
1.7405312903599477 3.151867299577874 9.00001
1 3 9.00001
0.4004525339888825 2.7738963682937268 9.00001
-0.3726698254559629 2.894159846429592 9.00001
-1 3 9.00001
-1.6440265943208197 2.7395353745406226 9.00001
-2.2453439850001438 2.464647424515788 9.00001
-2.9497443569387807 1.828969040083359 9.00001
-3.3792567788525836 1.485359102552316 9.00001
-3.516700753865001 0.8325002212433346 9.00001
-3.6026032382477613 0.3170853149467703 9.00001
-3.4823397601118966 -0.49039803825118045 9.00001
-3.138729822580854 -0.8511884726587754 9.00001
-2.4858709412718736 -1.1947984101898184 9.00001
-1.9017340474691016 -1.263520397696027 9.00001
-1.3175971536663293 -1.3494228820787877 9.00001
-0.664738272357349 -1.3494228820787877 9.00001
0.4348135277419867 -1.418144869584996 9.00001
1.0876724090509673 -1.4696863602146526 9.00001
1.9638777497551254 -1.4868668570912047 9.00001
2.7885415998296272 -1.4353253664615484 9.00001
3.647566443657233 -1.4696863602146526 9.00001
4.386327809348974 -1.3837838758318919 9.00001
5.262533150053132 -1.1088959258070576 9.00001
5.692045571966935 -0.799646982029119 9.00001
6.173099484510394 -0.35295406323876327 9.00001
6.207460478263498 0.3514463086998746 9.00001
5.932572528238665 0.6778757493543653 9.00001
5.623323584460727 0.8840417118729911 9.00001
5 1 9.00001
4.472230293731735 1.0386661837619604 9.00001
3.8709129030524103 1.1245686681447211 9.00001
3.3039565061261906 1.3307346306633467 9.00001
3 2 9.00001
3.3211370030027427 2.3787449401330276 9.00001
3.4585809780151595 2.87697934955304 9.00001
3.132151537360669 3.2377697839606348 9.00001
1 50
-2.5452445130499535 3.0728353566399584 11.00001
-3.1564799474767966 2.7162813532242986 11.00001
-3.0206498509374984 2.22389725326934 11.00001
-2.477329464780304 1.9182795360559175 11.00001
-2.1717117475668823 1.5277680085054322 11.00001
-1.9000515544882854 1.2221502912920097 11.00001
-2 1 11.00001
-2.307541844106181 0.5939360947977521 11.00001
-2.8169047061285504 0.47508476032586555 11.00001
-3.3602250922857446 0.20342456724726773 11.00001
-3.428140140555394 -0.3738533430447527 11.00001
-3.2074162336790337 -0.8662374429997113 11.00001
-2.7659684199263137 -1.1209188740108968 11.00001
-2.273584319971356 -1.409557829156907 11.00001
-1.6114125993422759 -1.5284091636287935 11.00001
-0.9492408787131956 -1.5793454498310306 11.00001
-0.35498420635376454 -1.6302817360332678 11.00001
0.6976990418257991 -1.64726049810068 11.00001
1.648509717600889 -1.6812180222355049 11.00001
2.1069362934210214 -1.6642392601680924 11.00001
2.8200443002523388 -1.6812180222355049 11.00001
3.4991947829488312 -1.6642392601680924 11.00001
4.1274089794430875 -1.64726049810068 11.00001
4.789580700072167 -1.545387925696206 11.00001
5.383837372431598 -1.4435153532917318 11.00001
6.079966617195503 -1.2397702084827842 11.00001
6.810053386094233 -1.1378976360783102 11.00001
7.404310058453664 -0.6964498223255886 11.00001
7.391496129964336 -0.2976325908593319 11.00001
7.147832526585176 0.17536146275903947 11.00001
6.674838472966806 0.2183609221788914 11.00001
6.181320867842394 0.4693133228137161 11.00001
6.316531866410894 1.094664191193029 11.00001
6.806671736221705 1.4495930624353417 11.00001
7.313712980853578 1.889028807782967 11.00001
7.296811606032515 2.4129714272359046 11.00001
6.958784109611266 2.8355057977624676 11.00001
6.43484149015833 3.0383222956152176 11.00001
5.8601947462422075 3.089026420078405 11.00001
5.065830129652273 3.1566319193626553 11.00001
4.153155889314901 3.342547042394343 11.00001
3.257383023798591 3.342547042394343 11.00001
2.4461170323875936 3.376349792036468 11.00001
1.7193579150819087 3.4101525416785927 11.00001
1.161612545986848 3.443955291320718 11.00001
0.5869658020707249 3.545363540247093 11.00001
-0.2919056886245222 3.5284621654260304 11.00001
-0.9848620562880824 3.4946594157839055 11.00001
-1.6271142994884553 3.427053916499655 11.00001
-2.1341555441203286 3.274941543110093 11.00001
